"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-APC-A :: CD19","Comp-APC-Cy7-A :: CD4","Comp-AmCyan-A :: L_D","Comp-BV711-A :: CD8","Comp-FITC-A :: CD49b","Comp-PE-A :: CD45","Comp-PE-Cy7-A :: TCRb","Comp-Pacific Blue-A :: NKp46","Time"
340,312,279,99,93,273,245,557,452,228,358,775,646,248,992
368,337,279,62,59,268,250,507,463,229,425,696,685,242,993
416,386,276,42,41,261,250,481,478,224,458,715,604,251,995
374,341,281,66,63,271,237,543,484,242,211,717,682,237,998
316,283,285,70,64,277,257,442,575,237,343,700,409,238,998
318,287,284,124,112,284,262,564,585,238,283,779,646,249,1000
483,442,279,135,118,292,249,528,511,251,503,758,572,264,1003
426,364,299,231,197,300,271,588,648,246,505,786,636,257,1003
310,282,282,53,50,269,229,537,443,223,224,713,598,240,1008
273,250,279,43,41,268,227,524,388,251,118,727,654,229,1008
250,226,283,72,68,270,243,539,500,234,263,667,505,232,1009
317,285,284,49,47,267,243,415,511,231,296,697,542,246,1009
516,404,327,241,207,297,280,601,579,262,500,749,695,243,1010
291,229,325,108,96,287,247,585,518,230,260,588,458,233,1011
352,313,287,55,53,267,228,500,442,222,369,702,665,243,1011
309,264,300,120,109,283,255,613,597,227,350,744,689,227,1015
345,304,291,147,133,284,246,504,603,235,459,811,728,233,1017
413,386,274,107,98,279,253,592,515,231,490,731,559,272,1017
333,302,282,57,52,285,224,498,467,236,266,701,667,246,1019
422,393,275,66,62,269,252,418,564,223,367,719,564,240,1020
441,408,277,76,72,270,246,556,530,263,267,718,631,246,1022
445,409,279,49,46,271,240,483,500,218,360,708,649,243,1023
313,281,284,52,49,270,229,564,537,222,273,670,660,233,1023
329,297,283,105,96,280,245,608,495,253,455,685,555,218,1023
398,334,305,183,160,293,246,638,633,226,317,795,769,242,1023
209,187,286,119,109,279,245,571,579,226,372,759,658,240,1023
509,470,277,134,123,280,241,613,592,239,464,722,732,241,1023
233,208,286,50,47,274,217,496,409,238,310,715,630,248,1023
475,440,277,90,87,267,242,503,531,249,433,731,641,243,1023
384,353,279,42,40,269,253,529,441,225,343,694,613,230,1023
317,293,277,54,52,268,225,521,491,214,277,698,653,239,1023
347,320,278,65,61,273,237,446,719,219,351,694,563,242,1023
340,309,281,42,40,269,250,469,494,219,242,683,614,238,1023
260,227,292,121,110,282,259,603,541,260,433,697,643,222,1023
475,445,273,73,70,264,249,559,445,235,404,716,733,245,1023
289,256,288,65,60,277,264,513,434,215,342,797,576,242,1023
