experiment,day,mouse,tx,cdiffstrain,absweight,relweight,diarrhea,cdiffcfu,death
ks2,3,22,mnvc,st1.23,18.8,109.3023256,1,NaN,0
ks2,3,23,mnvc,st1.23,17.8,100.5649718,1,NaN,0
ks2,3,24,mnvc,st1.23,18.9,105,0,NaN,0
ks2,3,25,mnvc,st1.23,19.4,114.1176471,0,NaN,0
ks2,3,26,mnvc,st1.27,18.1,102.8409091,1,NaN,0
ks2,3,27,mnvc,st1.27,18.6,98.93617021,0,NaN,0
ks2,3,28,mnvc,st1.27,20.3,106.8421053,1,NaN,0
ks2,3,29,mnvc,st1.27,16.1,94.70588235,1,NaN,0
ks2,3,30,mnvc,st1.27,18.6,103.3333333,1,NaN,0
ks2,3,31,mnvc,st1.49,16.1,94.70588235,1,NaN,0
ks2,3,32,mnvc,st1.49,17.4,101.1627907,1,NaN,0
ks2,3,33,mnvc,st1.49,13.3,82.09876543,1,NaN,0
ks2,3,34,mnvc,st1.49,15.5,87.57062147,1,NaN,0
ks2,3,35,mnvc,st1.49,16.3,87.1657754,1,NaN,0
ks2,3,36,mnvc,st1.63,17.4,94.56521739,1,NaN,0
ks2,3,37,mnvc,st1.63,17.2,88.65979381,1,NaN,0
ks2,3,38,mnvc,st1.63,17.2,90.05235602,1,NaN,0
ks2,3,39,mnvc,st1.63,16.6,89.72972973,1,NaN,0
ks2,3,40,mnvc,st1.63,14.7,89.63414634,1,NaN,0
ks2,3,41,mnvc,st1.65,19.3,110.2857143,1,NaN,0
ks2,3,42,mnvc,st1.65,17.9,101.1299435,1,NaN,0
ks2,3,43,mnvc,st1.65,19.2,101.0526316,1,NaN,0
ks2,3,44,mnvc,st1.65,17.2,100,1,NaN,0
ks2,3,45,mnvc,st1.65,17.7,100,0,NaN,0
ks2,3,46,mnvc,vpi10463,15.9,88.33333333,1,NaN,0
ks2,3,47,mnvc,vpi10463,16,95.23809524,1,NaN,0
ks2,3,48,mnvc,vpi10463,14.7,82.58426966,1,NaN,0
ks2,3,49,mnvc,vpi10463,14.8,97.36842105,1,NaN,0
ks2,3,50,mnvc,vpi10463,18.1,102.8409091,0,NaN,0
ks2,4,1,mnvc,st1.2,17.8,108.5365854,1,NaN,0
ks2,4,2,mnvc,st1.2,15.2,83.06010929,1,NaN,0
ks2,4,3,mnvc,st1.2,14.4,81.3559322,1,NaN,0
ks2,4,4,mnvc,st1.2,17.4,94.05405405,1,NaN,0
ks2,4,5,mnvc,st1.2,15.9,95.78313253,1,NaN,0
ks2,4,6,mnvc,st1.12,16,102.5641026,1,NaN,0
ks2,4,7,mnvc,st1.12,15.5,96.27329193,1,NaN,0
ks2,4,8,mnvc,st1.12,15.8,96.93251534,1,NaN,0
ks2,4,9,mnvc,st1.12,15.4,82.79569892,1,NaN,0
ks2,4,10,mnvc,st1.12,16.4,94.79768786,1,NaN,0
ks2,4,11,mnvc,st1.19,16.6,91.71270718,1,NaN,0
ks2,4,12,mnvc,st1.19,16.7,105.0314465,1,NaN,0
ks2,4,13,mnvc,st1.19,19.5,104.2780749,1,NaN,0
ks2,4,14,mnvc,st1.19,20.3,106.2827225,1,NaN,0
ks2,4,15,mnvc,st1.19,18.3,106.3953488,0,NaN,0
ks2,4,16,mnvc,st1.20,17.6,99.43502825,1,NaN,0
ks2,4,17,mnvc,st1.20,17,106.25,1,NaN,0
ks2,4,18,mnvc,st1.20,17,102.4096386,1,NaN,0
ks2,4,19,mnvc,st1.20,19,100.5291005,1,NaN,0
ks2,4,20,mnvc,st1.20,17.1,106.2111801,1,NaN,0
ks2,4,21,mnvc,st1.23,18.2,102.8248588,0,NaN,0
ks2,4,22,mnvc,st1.23,18.1,105.2325581,1,NaN,0
ks2,4,23,mnvc,st1.23,17.8,100.5649718,0,NaN,0
ks2,4,24,mnvc,st1.23,18.5,102.7777778,1,NaN,0
ks2,4,25,mnvc,st1.23,18.9,111.1764706,0,NaN,0
ks2,4,26,mnvc,st1.27,17.6,100,1,NaN,0
ks2,4,27,mnvc,st1.27,18.7,99.46808511,0,NaN,0
ks2,4,28,mnvc,st1.27,20,105.2631579,0,NaN,0
ks2,4,29,mnvc,st1.27,16.4,96.47058824,1,NaN,0
ks2,4,30,mnvc,st1.27,18.3,101.6666667,1,NaN,0
ks2,4,31,mnvc,st1.49,17.8,104.7058824,1,NaN,0
ks2,4,32,mnvc,st1.49,17.4,101.1627907,1,NaN,0
ks2,4,33,mnvc,st1.49,14.2,87.65432099,1,NaN,0
ks2,4,34,mnvc,st1.49,16.3,92.09039548,1,NaN,0
ks2,4,35,mnvc,st1.49,17.3,92.51336898,1,NaN,0
ks2,4,36,mnvc,st1.63,16.8,91.30434783,1,NaN,0
ks2,4,37,mnvc,st1.63,17.5,90.20618557,1,NaN,0
ks2,4,38,mnvc,st1.63,18.4,96.33507853,1,NaN,0
ks2,4,39,mnvc,st1.63,17.5,94.59459459,1,NaN,0
ks2,4,40,mnvc,st1.63,15,91.46341463,1,NaN,0
ks2,4,41,mnvc,st1.65,18.2,104,1,NaN,0
ks2,4,42,mnvc,st1.65,18.2,102.8248588,1,NaN,0
ks2,4,43,mnvc,st1.65,18.8,98.94736842,1,NaN,0
ks2,4,44,mnvc,st1.65,16.4,95.34883721,1,NaN,0
ks2,4,45,mnvc,st1.65,16.8,94.91525424,1,NaN,0
ks2,4,46,mnvc,vpi10463,17,94.44444444,1,NaN,0
ks2,4,47,mnvc,vpi10463,15.5,92.26190476,1,NaN,0
ks2,4,48,mnvc,vpi10463,16.2,91.01123596,0,NaN,0
ks2,4,49,mnvc,vpi10463,15.2,100,1,NaN,0
ks2,4,50,mnvc,vpi10463,17.1,97.15909091,1,NaN,0
ks2,5,1,mnvc,st1.2,17.9,109.1463415,1,NaN,0
ks2,5,2,mnvc,st1.2,16.2,88.52459016,1,NaN,0
ks2,5,3,mnvc,st1.2,14.1,79.66101695,1,NaN,0
ks2,5,4,mnvc,st1.2,16.6,89.72972973,1,NaN,0
ks2,5,5,mnvc,st1.2,13.7,82.53012048,1,NaN,0
ks2,5,6,mnvc,st1.12,13.8,88.46153846,1,NaN,0
ks2,5,7,mnvc,st1.12,14.9,92.54658385,1,NaN,0
ks2,5,8,mnvc,st1.12,14,85.88957055,1,NaN,0
ks2,5,9,mnvc,st1.12,17.6,94.62365591,1,NaN,0
ks2,5,10,mnvc,st1.12,16.2,93.6416185,1,NaN,0
ks2,5,11,mnvc,st1.19,17.9,98.89502762,1,NaN,0
ks2,5,12,mnvc,st1.19,16.5,103.7735849,1,NaN,0
ks2,5,13,mnvc,st1.19,20.6,110.1604278,0,NaN,0
ks2,5,14,mnvc,st1.19,18.9,98.95287958,1,NaN,0
ks2,5,15,mnvc,st1.19,18.5,107.5581395,0,NaN,0
ks2,5,16,mnvc,st1.20,18.5,104.519774,1,NaN,0
ks2,5,17,mnvc,st1.20,17.3,108.125,1,NaN,0
ks2,5,18,mnvc,st1.20,18,108.4337349,1,NaN,0
ks2,5,19,mnvc,st1.20,18.3,96.82539683,0,NaN,0
ks2,5,20,mnvc,st1.20,16.5,102.484472,1,NaN,0
ks2,5,21,mnvc,st1.23,17.7,100,1,NaN,0
ks2,5,22,mnvc,st1.23,18.3,106.3953488,1,NaN,0
ks2,5,23,mnvc,st1.23,17.7,100,0,NaN,0
ks2,5,24,mnvc,st1.23,18.3,101.6666667,0,NaN,0
ks2,5,25,mnvc,st1.23,18.3,107.6470588,0,NaN,0
ks2,5,26,mnvc,st1.27,17.7,100.5681818,0,NaN,0
ks2,5,27,mnvc,st1.27,18.2,96.80851064,1,NaN,0
ks2,5,28,mnvc,st1.27,20.3,106.8421053,0,NaN,0
ks2,5,29,mnvc,st1.27,15.9,93.52941176,1,NaN,0
ks2,5,30,mnvc,st1.27,17.9,99.44444444,1,NaN,0
ks2,5,31,mnvc,st1.49,18,105.8823529,1,NaN,0
ks2,5,32,mnvc,st1.49,17.7,102.9069767,1,NaN,0
ks2,5,33,mnvc,st1.49,14.9,91.97530864,1,NaN,0
ks2,5,34,mnvc,st1.49,16.5,93.22033898,1,NaN,0
ks2,5,35,mnvc,st1.49,17.7,94.65240642,1,NaN,0
ks2,5,36,mnvc,st1.63,16.9,91.84782609,1,NaN,0
ks2,5,37,mnvc,st1.63,18.1,93.29896907,1,NaN,0
ks2,5,38,mnvc,st1.63,18.8,98.42931937,1,NaN,0
ks2,5,39,mnvc,st1.63,17.2,92.97297297,0,NaN,0
ks2,5,40,mnvc,st1.63,15.5,94.51219512,0,NaN,0
ks2,5,41,mnvc,st1.65,16.3,93.14285714,1,NaN,0
ks2,5,42,mnvc,st1.65,18,101.6949153,0,NaN,0
ks2,5,43,mnvc,st1.65,19.2,101.0526316,1,NaN,0
ks2,5,44,mnvc,st1.65,16.8,97.6744186,1,NaN,0
ks2,5,45,mnvc,st1.65,17.5,98.8700565,0,NaN,0
ks2,5,46,mnvc,vpi10463,16.7,92.77777778,1,NaN,0
ks2,5,47,mnvc,vpi10463,15.8,94.04761905,1,NaN,0
ks2,5,48,mnvc,vpi10463,17.8,100,0,NaN,0
ks2,5,49,mnvc,vpi10463,14.7,96.71052632,1,NaN,0
ks2,5,50,mnvc,vpi10463,17.5,99.43181818,1,NaN,0
ks2,6,1,mnvc,st1.2,17.5,106.7073171,1,NaN,0
ks2,6,2,mnvc,st1.2,17.3,94.53551913,0,NaN,0
ks2,6,3,mnvc,st1.2,14.5,81.92090395,0,NaN,0
ks2,6,4,mnvc,st1.2,15.8,85.40540541,1,NaN,0
ks2,6,5,mnvc,st1.2,15,90.36144578,1,NaN,0
ks2,6,6,mnvc,st1.12,12.6,80.76923077,1,NaN,0
ks2,6,7,mnvc,st1.12,15.3,95.0310559,1,NaN,0
ks2,6,8,mnvc,st1.12,13.6,83.43558282,1,NaN,0
ks2,6,9,mnvc,st1.12,15.5,83.33333333,1,NaN,0
ks2,6,10,mnvc,st1.12,15.3,88.43930636,1,NaN,0
ks2,6,11,mnvc,st1.19,17.5,96.68508287,1,NaN,0
ks2,6,12,mnvc,st1.19,16.8,105.6603774,0,NaN,0
ks2,6,13,mnvc,st1.19,19.5,104.2780749,1,NaN,0
ks2,6,14,mnvc,st1.19,19.4,101.5706806,0,NaN,0
ks2,6,15,mnvc,st1.19,18.4,106.9767442,1,NaN,0
ks2,6,16,mnvc,st1.20,18.9,106.779661,0,NaN,0
ks2,6,17,mnvc,st1.20,17,106.25,0,NaN,0
ks2,6,18,mnvc,st1.20,17.9,107.8313253,0,NaN,0
ks2,6,19,mnvc,st1.20,18.7,98.94179894,0,NaN,0
ks2,6,20,mnvc,st1.20,17,105.5900621,1,NaN,0
ks2,6,21,mnvc,st1.23,17.7,100,1,NaN,0
ks2,6,22,mnvc,st1.23,18,104.6511628,0,NaN,0
ks2,6,23,mnvc,st1.23,18.1,102.259887,0,NaN,0
ks2,6,24,mnvc,st1.23,18.4,102.2222222,1,NaN,0
ks2,6,25,mnvc,st1.23,18.5,108.8235294,0,NaN,0
ks2,6,26,mnvc,st1.27,16.9,96.02272727,1,NaN,0
ks2,6,27,mnvc,st1.27,19.2,102.1276596,0,NaN,0
ks2,6,28,mnvc,st1.27,18.8,98.94736842,1,NaN,0
ks2,6,29,mnvc,st1.27,16.3,95.88235294,0,NaN,0
ks2,6,30,mnvc,st1.27,17.9,99.44444444,1,NaN,0
ks2,6,31,mnvc,st1.49,19,111.7647059,0,NaN,0
ks2,6,32,mnvc,st1.49,18.2,105.8139535,0,NaN,0
ks2,6,33,mnvc,st1.49,15.2,93.82716049,1,NaN,0
ks2,6,34,mnvc,st1.49,17.1,96.61016949,0,NaN,0
ks2,6,35,mnvc,st1.49,18.3,97.86096257,1,NaN,0
ks2,6,36,mnvc,st1.63,16.6,90.2173913,1,NaN,0
ks2,6,37,mnvc,st1.63,17.8,91.75257732,1,NaN,0
ks2,6,38,mnvc,st1.63,18.2,95.28795812,1,NaN,0
ks2,6,39,mnvc,st1.63,17.5,94.59459459,1,NaN,0
ks2,6,40,mnvc,st1.63,15.8,96.34146341,0,NaN,0
ks2,6,41,mnvc,st1.65,14.7,84,1,NaN,0
ks2,6,42,mnvc,st1.65,18.5,104.519774,0,NaN,0
ks2,6,43,mnvc,st1.65,19.8,104.2105263,1,NaN,0
ks2,6,44,mnvc,st1.65,17.6,102.3255814,0,NaN,0
ks2,6,45,mnvc,st1.65,17.8,100.5649718,1,NaN,0
ks2,6,46,mnvc,vpi10463,17.2,95.55555556,1,NaN,0
ks2,6,47,mnvc,vpi10463,16.4,97.61904762,1,NaN,0
ks2,6,48,mnvc,vpi10463,18.6,104.494382,0,NaN,0
ks2,6,49,mnvc,vpi10463,15.2,100,1,NaN,0
ks2,6,50,mnvc,vpi10463,17.9,101.7045455,0,NaN,0
ks2,7,1,mnvc,st1.2,17.7,107.9268293,0,48387096.77,0
ks2,7,2,mnvc,st1.2,17.4,95.08196721,0,21505376.34,0
ks2,7,3,mnvc,st1.2,15.7,88.70056497,0,13157894.74,0
ks2,7,4,mnvc,st1.2,15.7,84.86486486,1,21212121.21,0
ks2,7,5,mnvc,st1.2,15.1,90.96385542,1,35294117.65,0
ks2,7,6,mnvc,st1.12,12.5,80.12820513,1,173913043.5,0
ks2,7,7,mnvc,st1.12,14.9,92.54658385,1,157534246.6,0
ks2,7,8,mnvc,st1.12,14.7,90.18404908,0,129032258.1,0
ks2,7,9,mnvc,st1.12,14.6,78.49462366,1,100000000,0
ks2,7,10,mnvc,st1.12,15.8,91.32947977,1,16949152.54,0
ks2,7,11,mnvc,st1.19,15.3,84.53038674,1,145454545.5,0
ks2,7,12,mnvc,st1.19,16.5,103.7735849,0,51041666.67,0
ks2,7,13,mnvc,st1.19,20.2,108.0213904,0,384615384.6,0
ks2,7,14,mnvc,st1.19,20,104.7120419,0,40404040.4,0
ks2,7,15,mnvc,st1.19,17.8,103.4883721,0,219512195.1,0
ks2,7,16,mnvc,st1.20,19,107.3446328,0,110000000,0
ks2,7,17,mnvc,st1.20,17.4,108.75,0,42647058.82,0
ks2,7,18,mnvc,st1.20,17.8,107.2289157,0,46428571.43,0
ks2,7,19,mnvc,st1.20,18.9,100,0,8835616.438,0
ks2,7,20,mnvc,st1.20,16.5,102.484472,0,67592592.59,0
ks2,7,21,mnvc,st1.23,17.4,98.30508475,0,76923076.92,0
ks2,7,22,mnvc,st1.23,18,104.6511628,0,156976744.2,0
ks2,7,23,mnvc,st1.23,17.8,100.5649718,0,90277777.78,0
ks2,7,24,mnvc,st1.23,17.9,99.44444444,0,44117647.06,0
ks2,7,25,mnvc,st1.23,18.6,109.4117647,0,215757575.8,0
ks2,7,26,mnvc,st1.27,16.8,95.45454545,0,170886075.9,0
ks2,7,27,mnvc,st1.27,18.6,98.93617021,0,108108108.1,0
ks2,7,28,mnvc,st1.27,18.5,97.36842105,0,307228915.7,0
ks2,7,29,mnvc,st1.27,16.8,98.82352941,0,607142.8571,0
ks2,7,30,mnvc,st1.27,17.2,95.55555556,1,570588235.3,0
ks2,7,31,mnvc,st1.49,18.1,106.4705882,0,34259259.26,0
ks2,7,32,mnvc,st1.49,17.7,102.9069767,0,25000000,0
ks2,7,33,mnvc,st1.49,15.6,96.2962963,1,25694444.44,0
ks2,7,34,mnvc,st1.49,16.4,92.65536723,1,100000000,0
ks2,7,35,mnvc,st1.49,18.1,96.79144385,0,183098591.5,0
ks2,7,36,mnvc,st1.63,17,92.39130435,1,63829787.23,0
ks2,7,37,mnvc,st1.63,18.8,96.90721649,1,25396825.4,0
ks2,7,38,mnvc,st1.63,17.7,92.67015707,1,91549295.77,0
ks2,7,39,mnvc,st1.63,17.3,93.51351351,0,93859649.12,0
ks2,7,40,mnvc,st1.63,15.7,95.73170732,0,129545454.5,0
ks2,7,41,mnvc,st1.65,14.9,85.14285714,0,105263157.9,0
ks2,7,42,mnvc,st1.65,18.4,103.9548023,0,48863636.36,0
ks2,7,43,mnvc,st1.65,19.7,103.6842105,0,150602409.6,0
ks2,7,44,mnvc,st1.65,17.9,104.0697674,0,13265306.12,0
ks2,7,45,mnvc,st1.65,17.6,99.43502825,0,44444444.44,0
ks2,7,46,mnvc,vpi10463,16.5,91.66666667,1,308510638.3,0
ks2,7,47,mnvc,vpi10463,15.5,92.26190476,1,93827160.49,0
ks2,7,48,mnvc,vpi10463,18,101.1235955,0,212121212.1,0
ks2,7,49,mnvc,vpi10463,15.2,100,0,72727272.73,0
ks2,7,50,mnvc,vpi10463,18.1,102.8409091,0,200000000,0
ks6,0,1,mnvc,st1.6,17.7,100,NaN,NaN,0
ks6,0,2,mnvc,st1.6,18.6,100,NaN,NaN,0
ks6,0,3,mnvc,st1.6,15.3,100,NaN,NaN,0
ks6,0,4,mnvc,st1.25,18.9,100,NaN,NaN,0
ks6,0,5,mnvc,st1.25,18,100,NaN,NaN,0
ks6,0,6,mnvc,st1.25,19.3,100,NaN,NaN,0
ks6,0,7,mnvc,st1.53,17.3,100,NaN,NaN,0
ks6,0,8,mnvc,st1.53,18.5,100,NaN,NaN,0
ks6,0,9,mnvc,st1.53,18.4,100,NaN,NaN,0
ks6,0,10,mnvc,st1.57,18.4,100,NaN,NaN,0
ks6,0,11,mnvc,st1.57,18.6,100,NaN,NaN,0
ks6,0,12,mnvc,st1.57,16,100,NaN,NaN,0
ks6,0,13,mnvc,st1.66,18.2,100,NaN,NaN,0
ks6,0,14,mnvc,st1.66,16.3,100,NaN,NaN,0
ks6,0,15,mnvc,st1.66,18,100,NaN,NaN,0
ks6,0,16,mnvc,st1.67,18.1,100,NaN,NaN,0
ks6,0,17,mnvc,st1.67,18.2,100,NaN,NaN,0
ks6,0,18,mnvc,st1.67,16.2,100,NaN,NaN,0
ks6,0,19,mnvc,st1.68,17.9,100,NaN,NaN,0
ks6,0,20,mnvc,st1.68,16.4,100,NaN,NaN,0
ks6,0,21,mnvc,st1.68,17.7,100,NaN,NaN,0
ks6,0,22,mnvc,st1.69,18.8,100,NaN,NaN,0
ks6,0,23,mnvc,st1.69,16.8,100,NaN,NaN,0
ks6,0,24,mnvc,st1.69,18.2,100,NaN,NaN,0
ks6,0,25,mnvc,vpi10463,17.4,100,NaN,NaN,0
ks6,1,1,mnvc,st1.6,17.6,99.43502825,NaN,87242026.27,0
ks6,1,2,mnvc,st1.6,19.2,103.2258065,NaN,131516587.7,0
ks6,1,3,mnvc,st1.6,15.2,99.34640523,NaN,62388591.8,0
ks6,1,4,mnvc,st1.25,18.8,99.47089947,NaN,135036496.4,0
ks6,1,5,mnvc,st1.25,17.9,99.44444444,NaN,120082815.7,0
ks6,1,6,mnvc,st1.25,19.1,98.96373057,NaN,107714701.6,0
ks6,1,7,mnvc,st1.53,17.1,98.84393064,NaN,41062801.93,0
ks6,1,8,mnvc,st1.53,19.2,103.7837838,NaN,43875685.56,0
ks6,1,9,mnvc,st1.53,18.7,101.6304348,NaN,49167927.38,0
ks6,1,10,mnvc,st1.57,18.5,100.5434783,NaN,105582524.3,0
ks6,1,11,mnvc,st1.57,18.2,97.84946237,NaN,57404326.12,0
ks6,1,12,mnvc,st1.57,16,100,NaN,65349544.07,0
ks6,1,13,mnvc,st1.66,18,98.9010989,NaN,38366336.63,0
ks6,1,14,mnvc,st1.66,16.8,103.0674847,NaN,52857142.86,0
ks6,1,15,mnvc,st1.66,17.8,98.88888889,NaN,93158660.84,0
ks6,1,16,mnvc,st1.67,18.7,103.3149171,NaN,148771022,0
ks6,1,17,mnvc,st1.67,18.1,99.45054945,NaN,64738292.01,0
ks6,1,18,mnvc,st1.67,16.8,103.7037037,NaN,138372093,0
ks6,1,19,mnvc,st1.68,17.7,98.88268156,NaN,66371681.42,0
ks6,1,20,mnvc,st1.68,16.7,101.8292683,NaN,40909090.91,0
ks6,1,21,mnvc,st1.68,17.3,97.74011299,NaN,70132013.2,0
ks6,1,22,mnvc,st1.69,19.3,102.6595745,NaN,32796317.61,0
ks6,1,23,mnvc,st1.69,16.7,99.4047619,NaN,39414414.41,0
ks6,1,24,mnvc,st1.69,17.7,97.25274725,NaN,47577854.67,0
ks6,1,25,mnvc,vpi10463,17.3,99.42528736,NaN,17173252.28,0
ks6,2,1,mnvc,st1.6,17.8,100.5649718,NaN,NaN,0
ks6,2,2,mnvc,st1.6,19.2,103.2258065,NaN,NaN,0
ks6,2,3,mnvc,st1.6,14.1,92.15686275,NaN,NaN,0
ks6,2,4,mnvc,st1.25,17.8,94.17989418,NaN,NaN,0
ks6,2,5,mnvc,st1.25,16,88.88888889,NaN,NaN,0
ks6,2,6,mnvc,st1.25,17.2,89.11917098,NaN,NaN,0
ks6,2,7,mnvc,st1.53,14.1,81.50289017,NaN,NaN,0
ks6,2,8,mnvc,st1.53,16.9,91.35135135,NaN,NaN,0
ks6,2,9,mnvc,st1.53,15.5,84.23913043,NaN,NaN,0
ks6,2,10,mnvc,st1.57,18.7,101.6304348,NaN,NaN,0
ks6,2,11,mnvc,st1.57,17.6,94.62365591,NaN,NaN,0
ks6,2,12,mnvc,st1.57,15.8,98.75,NaN,NaN,0
ks6,2,13,mnvc,st1.66,15.7,86.26373626,NaN,NaN,0
ks6,2,14,mnvc,st1.66,15,92.02453988,NaN,NaN,0
ks6,2,15,mnvc,st1.66,15.1,83.88888889,NaN,NaN,0
ks6,2,16,mnvc,st1.67,17.7,97.79005525,NaN,NaN,0
ks6,2,17,mnvc,st1.67,17.9,98.35164835,NaN,NaN,0
ks6,2,18,mnvc,st1.67,16.8,103.7037037,NaN,NaN,0
ks6,2,19,mnvc,st1.68,17.6,98.32402235,NaN,NaN,0
ks6,2,20,mnvc,st1.68,17.1,104.2682927,NaN,NaN,0
ks6,2,21,mnvc,st1.68,17.7,100,NaN,NaN,0
ks6,2,22,mnvc,st1.69,16.7,88.82978723,NaN,NaN,0
ks6,2,23,mnvc,st1.69,14.9,88.69047619,NaN,NaN,0
ks6,2,24,mnvc,st1.69,16,87.91208791,NaN,NaN,0
ks6,2,25,mnvc,vpi10463,15.1,86.7816092,NaN,NaN,0
ks6,3,1,mnvc,st1.6,17.9,101.1299435,NaN,NaN,0
ks6,3,2,mnvc,st1.6,19,102.1505376,NaN,NaN,0
ks6,3,3,mnvc,st1.6,14.6,95.4248366,NaN,NaN,0
ks6,3,4,mnvc,st1.25,16.7,88.35978836,NaN,NaN,0
ks6,3,5,mnvc,st1.25,17.7,98.33333333,NaN,NaN,0
ks6,3,6,mnvc,st1.25,18.1,93.78238342,NaN,NaN,0
ks6,3,7,mnvc,st1.53,15.2,87.86127168,NaN,NaN,0
ks6,3,8,mnvc,st1.53,16,86.48648649,NaN,NaN,0
ks6,3,9,mnvc,st1.53,15.1,82.06521739,NaN,NaN,0
ks6,3,10,mnvc,st1.57,17.7,96.19565217,NaN,NaN,0
ks6,3,11,mnvc,st1.57,16.6,89.24731183,NaN,NaN,0
ks6,3,12,mnvc,st1.57,15.4,96.25,NaN,NaN,0
ks6,3,13,mnvc,st1.66,15.9,87.36263736,NaN,NaN,0
ks6,3,14,mnvc,st1.66,14.7,90.18404908,NaN,NaN,0
ks6,3,15,mnvc,st1.66,14.4,80,NaN,NaN,0
ks6,3,16,mnvc,st1.67,16.9,93.37016575,NaN,NaN,0
ks6,3,17,mnvc,st1.67,18,98.9010989,NaN,NaN,0
ks6,3,18,mnvc,st1.67,16.1,99.38271605,NaN,NaN,0
ks6,3,19,mnvc,st1.68,17,94.97206704,NaN,NaN,0
ks6,3,20,mnvc,st1.68,17,103.6585366,NaN,NaN,0
ks6,3,21,mnvc,st1.68,17.3,97.74011299,NaN,NaN,0
ks6,3,22,mnvc,st1.69,15.9,84.57446809,NaN,NaN,0
ks6,3,23,mnvc,st1.69,15,89.28571429,NaN,NaN,0
ks6,3,24,mnvc,st1.69,16,87.91208791,NaN,NaN,0
ks6,3,25,mnvc,vpi10463,14.9,85.63218391,NaN,NaN,0
ks6,4,1,mnvc,st1.6,18.2,102.8248588,NaN,NaN,0
ks6,4,2,mnvc,st1.6,19,102.1505376,NaN,NaN,0
ks6,4,3,mnvc,st1.6,15.2,99.34640523,NaN,NaN,0
ks6,4,4,mnvc,st1.25,17,89.94708995,NaN,NaN,0
ks6,4,5,mnvc,st1.25,17.7,98.33333333,NaN,NaN,0
ks6,4,6,mnvc,st1.25,18.9,97.92746114,NaN,NaN,0
ks6,4,7,mnvc,st1.53,16.9,97.68786127,NaN,NaN,0
ks6,4,8,mnvc,st1.53,17.5,94.59459459,NaN,NaN,0
ks6,4,9,mnvc,st1.53,17,92.39130435,NaN,NaN,0
ks6,4,10,mnvc,st1.57,18.4,100,NaN,NaN,0
ks6,4,11,mnvc,st1.57,17.6,94.62365591,NaN,NaN,0
ks6,4,12,mnvc,st1.57,15.4,96.25,NaN,NaN,0
ks6,4,13,mnvc,st1.66,15.7,86.26373626,NaN,NaN,0
ks6,4,14,mnvc,st1.66,15.2,93.25153374,NaN,NaN,0
ks6,4,15,mnvc,st1.66,14,77.77777778,NaN,NaN,0
ks6,4,16,mnvc,st1.67,17.7,97.79005525,NaN,NaN,0
ks6,4,17,mnvc,st1.67,18.2,100,NaN,NaN,0
ks6,4,18,mnvc,st1.67,16.1,99.38271605,NaN,NaN,0
ks6,4,19,mnvc,st1.68,17,94.97206704,NaN,NaN,0
ks6,4,20,mnvc,st1.68,16.4,100,NaN,NaN,0
ks6,4,21,mnvc,st1.68,17.7,100,NaN,NaN,0
ks6,4,22,mnvc,st1.69,17.8,94.68085106,NaN,NaN,0
ks6,4,23,mnvc,st1.69,15.7,93.45238095,NaN,NaN,0
ks6,4,24,mnvc,st1.69,15.7,86.26373626,NaN,NaN,0
ks6,4,25,mnvc,vpi10463,15.1,86.7816092,NaN,NaN,0
ks6,5,1,mnvc,st1.6,18.4,103.9548023,NaN,NaN,0
ks6,5,2,mnvc,st1.6,20,107.5268817,NaN,NaN,0
ks6,5,3,mnvc,st1.6,15.8,103.2679739,NaN,NaN,0
ks6,5,4,mnvc,st1.25,17.9,94.70899471,NaN,NaN,0
ks6,5,5,mnvc,st1.25,18,100,NaN,NaN,0
ks6,5,6,mnvc,st1.25,20,103.626943,NaN,NaN,0
ks6,5,7,mnvc,st1.53,16,92.48554913,NaN,NaN,0
ks6,5,8,mnvc,st1.53,17.3,93.51351351,NaN,NaN,0
ks6,5,9,mnvc,st1.53,17,92.39130435,NaN,NaN,0
ks6,5,10,mnvc,st1.57,18.8,102.173913,NaN,NaN,0
ks6,5,11,mnvc,st1.57,17.7,95.16129032,NaN,NaN,0
ks6,5,12,mnvc,st1.57,15.8,98.75,NaN,NaN,0
ks6,5,13,mnvc,st1.66,16.7,91.75824176,NaN,NaN,0
ks6,5,14,mnvc,st1.66,15.9,97.54601227,NaN,NaN,0
ks6,5,15,mnvc,st1.66,14.2,78.88888889,NaN,NaN,0
ks6,5,16,mnvc,st1.67,17.6,97.23756906,NaN,NaN,0
ks6,5,17,mnvc,st1.67,18.1,99.45054945,NaN,NaN,0
ks6,5,18,mnvc,st1.67,16.5,101.8518519,NaN,NaN,0
ks6,5,19,mnvc,st1.68,17.3,96.64804469,NaN,NaN,0
ks6,5,20,mnvc,st1.68,17,103.6585366,NaN,NaN,0
ks6,5,21,mnvc,st1.68,18.5,104.519774,NaN,NaN,0
ks6,5,22,mnvc,st1.69,18.4,97.87234043,NaN,NaN,0
ks6,5,23,mnvc,st1.69,14.7,87.5,NaN,NaN,0
ks6,5,24,mnvc,st1.69,16.5,90.65934066,NaN,NaN,0
ks6,5,25,mnvc,vpi10463,15.8,90.8045977,NaN,NaN,0
ks6,6,1,mnvc,st1.6,17.9,101.1299435,NaN,42424242.42,0
ks6,6,2,mnvc,st1.6,20.2,108.6021505,NaN,13000000,0
ks6,6,3,mnvc,st1.6,15.8,103.2679739,NaN,17021276.6,0
