"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","Comp-APC-A :: CD19","Comp-APC-Cy7-A :: CD4","Comp-AmCyan-A :: L_D","Comp-BV711-A :: CD8","Comp-FITC-A :: CD49b","Comp-PE-A :: CD45","Comp-PE-Cy7-A :: TCRb","Comp-Pacific Blue-A :: NKp46","Time"
250,230,278,105,93,289,242,214,625,504,424,707,383,243,888
400,373,275,72,68,272,243,248,483,541,407,711,642,277,897
386,349,283,67,60,283,246,247,479,401,364,735,704,256,897
279,248,288,82,73,287,255,251,423,536,257,752,602,256,898
395,343,295,104,93,285,257,236,569,531,437,775,680,258,900
231,201,294,72,67,277,244,290,541,666,272,747,666,235,901
365,339,276,103,96,274,261,253,580,598,379,759,694,243,902
387,348,285,107,97,284,256,238,588,413,298,745,637,244,905
394,360,280,101,96,271,254,219,538,611,431,699,556,252,906
226,178,326,173,153,289,268,250,623,680,478,707,653,281,910
456,416,280,79,74,272,252,219,609,473,205,669,533,235,914
520,487,274,74,65,293,226,237,603,508,502,701,611,243,919
293,263,285,88,80,282,258,218,535,542,453,770,516,244,925
521,496,269,105,96,280,251,207,574,596,381,750,563,254,926
440,399,282,76,72,271,234,216,580,451,405,732,632,232,928
465,428,278,97,90,275,256,226,581,706,471,712,637,270,929
410,372,282,58,53,278,261,256,593,638,440,759,707,271,934
332,307,277,62,59,268,257,257,461,601,327,739,552,266,944
390,363,275,55,52,268,253,237,441,454,266,713,538,253,948
393,361,279,40,38,267,239,245,433,348,322,769,563,248,949
307,274,287,65,63,267,253,239,619,565,350,713,582,232,953
269,226,305,103,97,272,259,244,484,497,361,685,579,257,955
358,316,289,102,91,289,264,233,627,669,453,714,659,257,956
394,361,279,104,99,268,267,178,549,658,467,763,640,247,958
341,316,277,70,64,277,259,240,531,446,368,750,554,247,964
303,268,290,121,111,280,255,243,600,517,352,685,539,230,965
355,325,280,88,84,268,241,257,526,566,315,683,561,257,966
496,449,283,119,110,278,256,302,539,722,270,733,562,254,966
521,477,279,60,57,268,249,180,571,634,505,761,627,267,971
286,251,292,103,90,293,264,259,558,612,453,729,634,250,971
324,297,279,78,72,276,249,229,578,577,411,748,613,236,972
314,280,287,81,76,273,251,272,578,617,400,737,471,255,972
272,234,298,76,69,283,259,213,583,609,450,719,575,267,974
276,249,283,69,65,272,251,245,541,672,288,754,584,264,976
289,251,294,100,91,282,262,254,548,377,422,719,675,252,976
287,243,302,109,100,281,257,250,483,465,420,678,492,252,979
384,342,287,125,116,276,253,297,582,770,355,666,606,271,979
224,204,282,145,130,284,253,224,654,596,348,699,555,251,981
349,313,286,128,114,286,242,219,573,645,373,662,589,258,981
414,370,287,112,92,311,262,220,644,584,471,713,581,267,982
239,207,296,93,86,279,270,310,502,663,334,752,525,232,984
477,449,272,131,122,274,270,212,604,427,457,773,748,265,985
525,492,273,110,103,275,247,212,562,524,367,714,704,256,986
218,184,304,82,74,283,234,249,545,563,323,727,658,256,989
475,442,275,85,78,277,265,235,622,621,458,703,616,251,992
286,256,285,62,58,273,237,247,545,655,256,730,612,262,992
326,297,281,82,76,275,241,253,553,621,435,748,706,258,994
451,426,271,72,69,269,250,203,527,500,373,662,598,232,994
293,257,292,92,88,270,254,239,546,635,310,732,651,271,1000
339,311,279,71,65,278,240,243,448,647,180,651,534,263,1003
444,409,278,62,59,270,244,254,531,559,347,788,528,235,1003
395,357,283,88,82,274,249,247,555,428,430,724,580,258,1003
217,197,282,75,68,282,246,244,509,465,317,672,566,251,1003
306,280,279,62,57,276,249,312,433,645,382,716,600,242,1004
552,510,277,65,62,270,240,141,586,723,399,688,646,283,1005
499,475,269,70,68,262,241,220,515,635,357,728,565,265,1006
559,494,290,137,117,301,309,314,575,636,388,727,655,252,1017
425,378,288,80,75,271,252,198,595,573,453,783,676,265,1018
349,315,283,71,63,290,265,362,578,717,440,752,616,262,1019
385,321,307,109,98,284,237,248,514,583,304,717,534,248,1022
433,392,283,81,74,280,257,219,549,651,481,736,652,259,1023
229,198,297,91,81,285,237,271,550,643,323,771,650,239,1023
366,339,276,60,57,269,240,231,410,535,350,721,552,258,1023
302,282,274,63,56,288,252,273,507,659,328,743,617,250,1023
344,283,311,73,60,310,265,287,563,708,311,705,442,238,1023
290,259,287,51,48,272,247,233,526,636,292,811,586,249,1023
417,360,296,148,135,281,262,229,636,629,494,698,586,259,1023
335,297,289,101,92,282,241,176,600,679,507,743,718,274,1023
430,388,284,81,76,270,252,226,460,579,407,711,570,254,1023
432,400,276,128,118,278,239,211,625,615,466,744,568,248,1023
420,382,282,100,91,283,231,225,625,512,345,710,656,247,1023
493,459,275,78,76,263,229,208,497,643,438,694,628,269,1023
395,359,281,70,67,270,246,234,472,471,386,760,635,241,1023
443,396,286,84,79,272,261,199,626,558,527,740,537,269,1023
397,352,289,134,123,278,246,203,605,687,517,782,637,278,1023
328,309,272,94,86,278,235,243,571,594,313,717,559,254,1023
349,306,293,111,101,280,248,237,612,567,425,752,539,244,1023
400,361,284,79,72,280,254,230,505,590,476,685,447,257,1023
573,530,277,112,102,280,226,248,574,562,408,648,613,253,1023
350,314,286,81,74,279,257,240,498,373,259,729,430,257,1023
352,324,279,95,89,273,251,228,576,373,434,773,659,226,1023
352,300,301,111,99,287,267,242,622,569,448,754,709,240,1023
